;Unnamed: 0;X0;Y0;VX0;VY0;ACCX0;ACCY0;MIDDLE_LANE_COORDS;X1;Y1;X1_real;Y1_real
0;0;0;0;14.928553890888242;0;0;0;[0, 0];20.0;0;18.737941065627446;2.456332188738654
1;1;1;0;14.928553890888242;0;0;0;[0.5971421556355296, 0];20.56730701580527;0;20.332581045369476;-0.025235052371051888
2;2;1;0;14.928553890888242;0;0;0;[1.1942843112710593, 0];21.134614031610543;0;20.89245860150533;-1.5132838645214983
3;3;1;0;14.928553890888242;0;0;0;[1.791426466906589, 0];21.701921047415816;0;20.363934241850245;1.2217682994148584
4;4;1;0;14.928553890888242;0;0;0;[2.3885686225421185, 0];22.269228063221085;0;23.22324427511302;-0.7690975756084345
5;5;1;0;14.928553890888242;0;0;0;[2.985710778177648, 0];22.836535079026355;0;23.374077674254153;-0.21305140537813055
6;6;1;0;14.928553890888242;0;0;0;[3.582852933813178, 0];23.403842094831628;0;23.21833408020196;-1.222317363465712
7;7;1;0;14.928553890888242;0;0;0;[4.179995089448708, 0];23.9711491106369;0;23.15555200045399;-0.53711995659669
8;8;1;0;14.928553890888242;0;0;0;[4.777137245084237, 0];24.53845612644217;0;25.781337213585218;-1.0274675363210555
9;9;1;0;14.928553890888242;0;0;0;[5.374279400719766, 0];25.10576314224744;0;23.311216786939635;1.1752959508243253
10;10;1;0;14.928553890888242;0;0;0;[5.9714215563552955, 0];25.673070158052717;0;25.580924217756202;0.05870480607842773
11;11;1;0;14.928553890888242;0;0;0;[6.568563711990825, 0];26.240377173857983;0;24.796916176842654;-1.2375228032965382
12;12;1;0;14.928553890888242;0;0;0;[7.165705867626354, 0];26.807684189663256;0;26.950274176225452;0.47991432592427374
13;13;1;0;14.928553890888242;0;0;0;[7.762848023261883, 0];27.374991205468525;0;27.40383477078414;-0.848843200909753
14;14;1;0;14.928553890888242;0;0;0;[8.359990178897412, 0];27.9422982212738;0;27.19378999814722;-0.6043387180367407
15;15;1;0;14.928553890888242;0;0;0;[8.957132334532941, 0];28.50960523707907;0;27.506388763219768;1.1303751839853728
16;16;1;0;14.928553890888242;0;0;0;[9.55427449016847, 0];29.07691225288434;0;29.795809530324977;-0.3233990953561888
17;17;1;0;14.928553890888242;0;0;0;[10.151416645804, 0];29.64421926868961;0;28.679869574452052;-0.6648087239664748
18;18;1;0;14.928553890888242;0;0;0;[10.748558801439529, 0];30.211526284494884;0;31.360287090792898;0.953989630047504
19;19;1;0;14.928553890888242;0;0;0;[11.345700957075058, 0];30.77883330030016;0;31.483033333129082;-0.3432818973029296
