;Unnamed: 0;X0;Y0;VX0;VY0;ACCX0;ACCY0;MIDDLE_LANE_COORDS;X1;Y1;X1_real;Y1_real
0;0;0;0;14.210653034906128;0;0;0;[0, 0];20.0;0;19.902782067710877;-0.05913292369440923
1;1;1;0;14.210653034906128;0;0;0;[0.568426121396245, 0];20.59280126213949;0;21.22167298555955;1.190510587330964
2;2;1;0;14.210653034906128;0;0;0;[1.13685224279249, 0];21.185602524278977;0;19.834639577205547;-0.7533163206482426
3;3;1;0;14.210653034906128;0;0;0;[1.705278364188735, 0];21.77840378641847;0;21.889563697303714;1.3647427190021806
4;4;1;0;14.210653034906128;0;0;0;[2.27370448558498, 0];22.37120504855796;0;22.647495046251926;1.491093344797166
5;5;1;0;14.210653034906128;0;0;0;[2.8421306069812253, 0];22.96400631069745;0;23.774820657416882;-0.8707145255310336
6;6;1;0;14.210653034906128;0;0;0;[3.4105567283774705, 0];23.55680757283693;0;23.381856844240147;-1.2028700177884901
7;7;1;0;14.210653034906128;0;0;0;[3.9789828497737156, 0];24.149608834976423;0;24.767701758312256;0.1947313175590934
8;8;1;0;14.210653034906128;0;0;0;[4.54740897116996, 0];24.742410097115915;0;24.79619080277955;1.4388641473137838
9;9;1;0;14.210653034906128;0;0;0;[5.115835092566205, 0];25.335211359255403;0;25.743541674850213;-0.7994881108533642
10;10;1;0;14.210653034906128;0;0;0;[5.68426121396245, 0];25.92801262139489;0;26.7218213706646;-0.12199841871522817
11;11;1;0;14.210653034906128;0;0;0;[6.2526873353586945, 0];26.52081388353438;0;27.89434768878221;1.3156123922691938
12;12;1;0;14.210653034906128;0;0;0;[6.821113456754939, 0];27.11361514567387;0;27.22656907531342;0.44655571818846745
13;13;1;0;14.210653034906128;0;0;0;[7.389539578151184, 0];27.70641640781336;0;28.415174831644897;-2.803853609037396
14;14;1;0;14.210653034906128;0;0;0;[7.957965699547429, 0];28.29921766995285;0;28.553575519555032;-1.6329493746774213
15;15;1;0;14.210653034906128;0;0;0;[8.526391820943674, 0];28.89201893209234;0;28.15137115643785;0.49303880283481083
16;16;1;0;14.210653034906128;0;0;0;[9.094817942339919, 0];29.48482019423183;0;30.64649719445806;1.188968790965839
17;17;1;0;14.210653034906128;0;0;0;[9.663244063736164, 0];30.07762145637132;0;29.651732139499423;0.9552270866321529
18;18;1;0;14.210653034906128;0;0;0;[10.231670185132408, 0];30.670422718510807;0;31.175864227724876;-0.8060735455951445
19;19;1;0;14.210653034906128;0;0;0;[10.800096306528653, 0];31.26322398065029;0;30.855296574524516;-1.227123814605585
20;20;1;0;14.210653034906128;0;0;0;[11.368522427924898, 0];31.856025242789784;0;30.958714593845517;1.581614819511064
21;21;1;0;14.210653034906128;0;0;0;[11.936948549321142, 0];32.44882650492927;0;34.026166234714765;1.0718077768289076
22;22;1;0;14.210653034906128;0;0;0;[12.505374670717387, 0];33.04162776706876;0;33.13837157121574;0.0845048425323155
23;23;1;0;14.210653034906128;0;0;0;[13.073800792113632, 0];33.63442902920825;0;36.175559586926006;1.0317892820103025
24;24;1;0;14.210653034906128;0;0;0;[13.642226913509877, 0];34.22723029134774;0;35.383362575047975;0.34324464468913396
25;25;1;0;14.210653034906128;0;0;0;[14.210653034906121, 0];34.82003155348723;0;34.43054730871294;0.45515992977677405
26;26;1;0;14.210653034906128;0;0;0;[14.779079156302366, 0];35.41283281562672;0;33.456510054608856;0.29161093796068344
27;27;1;0;14.210653034906128;0;0;0;[15.34750527769861, 0];36.00563407776621;0;35.63353726303337;-1.2060781198541337
28;28;1;0;14.210653034906128;0;0;0;[15.915931399094855, 0];36.5984353399057;0;36.14986259712893;-1.140465702991168
29;29;1;0;14.210653034906128;0;0;0;[16.484357520491102, 0];37.19123660204519;0;38.63200203037005;0.13251162325142732
30;30;1;0;14.210653034906128;0;0;0;[17.05278364188735, 0];37.78403786418468;0;40.08118087918581;-1.1530866144102156
31;31;1;0;14.210653034906128;0;0;0;[17.621209763283595, 0];38.37683912632417;0;38.2693452489154;1.4436822853035094
32;32;1;0;14.210653034906128;0;0;0;[18.18963588467984, 0];38.96964038846366;0;38.798976667129644;1.3028328637323643
33;33;1;0;14.210653034906128;0;0;0;[18.758062006076088, 0];39.56244165060315;0;39.801801065398465;0.4774630664529167
34;34;1;0;14.210653034906128;0;0;0;[19.326488127472334, 0];40.15524291274264;0;38.86551305567064;-2.2254891648871813
35;35;1;0;14.210653034906128;0;0;0;[19.89491424886858, 0];40.748044174882125;0;40.464218404234536;-0.4252972976065437
36;36;1;0;14.210653034906128;0;0;0;[20.463340370264827, 0];41.34084543702161;0;42.77753945810798;-0.38978698842012943
37;37;1;0;14.210653034906128;0;0;0;[21.031766491661074, 0];41.9336466991611;0;42.435782987680085;0.33750764578956854
38;38;1;0;14.210653034906128;0;0;0;[21.60019261305732, 0];42.52644796130059;0;41.214403127662834;0.8366788131970775
39;39;1;0;14.210653034906128;0;0;0;[22.168618734453567, 0];43.11924922344008;0;44.45552056481448;-1.518318133898545
40;40;1;0;14.210653034906128;0;0;0;[22.737044855849813, 0];43.71205048557957;0;42.77713016175666;-0.39423941475586566
41;41;1;0;14.210653034906128;0;0;0;[23.30547097724606, 0];44.304851747719056;0;44.12526406739581;0.3418150121604033
42;42;1;0;14.210653034906128;0;0;0;[23.873897098642306, 0];44.897653009858544;0;45.177350962289246;-0.9899711633622533
43;43;1;0;14.210653034906128;0;0;0;[24.442323220038553, 0];45.49045427199803;0;45.817988067140476;1.7337935968166567
