;Unnamed: 0;X0;Y0;VX0;VY0;ACCX0;ACCY0;MIDDLE_LANE_COORDS;X1;Y1;X1_real;Y1_real
0;0;0;0;12.978449825279318;0;0;0;[0, 0];20.0;0;19.78454066598789;-0.542489987558654
1;1;1;0;12.978449825279318;0;0;0;[0.5191379930111727, 0];20.533408075664088;0;19.0102123755785;1.4749709920574672
2;2;1;0;12.978449825279318;0;0;0;[1.0382759860223454, 0];21.066816151328176;0;21.184127718911444;-1.360729305264719
3;3;1;0;12.978449825279318;0;0;0;[1.5574139790335182, 0];21.60022422699226;0;22.498615348290016;-0.6117712521425641
4;4;1;0;12.978449825279318;0;0;0;[2.0765519720446908, 0];22.13363230265635;0;20.538448361047035;-1.2864717746596641
5;5;1;0;12.978449825279318;0;0;0;[2.5956899650558634, 0];22.66704037832044;0;20.927679450037715;0.7173013931049307
6;6;1;0;12.978449825279318;0;0;0;[3.114827958067036, 0];23.200448453984524;0;22.773310608733794;-0.8206724305917293
7;7;1;0;12.978449825279318;0;0;0;[3.6339659510782085, 0];23.73385652964861;0;23.980732866690104;-0.8166086710387938
8;8;1;0;12.978449825279318;0;0;0;[4.1531039440893815, 0];24.267264605312697;0;23.57956773449818;-1.1200137687872758
9;9;1;0;12.978449825279318;0;0;0;[4.672241937100554, 0];24.800672680976785;0;23.930654380813486;-0.15694120216155472
10;10;1;0;12.978449825279318;0;0;0;[5.191379930111727, 0];25.334080756640876;0;24.964705295031425;0.47037510043503666
11;11;1;0;12.978449825279318;0;0;0;[5.710517923122899, 0];25.86748883230496;0;24.83759589942913;-0.7065168378502275
12;12;1;0;12.978449825279318;0;0;0;[6.229655916134072, 0];26.40089690796905;0;26.803388651739112;0.4275971963188851
13;13;1;0;12.978449825279318;0;0;0;[6.7487939091452445, 0];26.934304983633133;0;26.456804996378402;-0.3475115156855667
14;14;1;0;12.978449825279318;0;0;0;[7.267931902156417, 0];27.46771305929722;0;26.653509099140997;-0.7177425817036172
15;15;1;0;12.978449825279318;0;0;0;[7.78706989516759, 0];28.00112113496131;0;29.490526264261824;1.2331171423059748
16;16;1;0;12.978449825279318;0;0;0;[8.306207888178763, 0];28.534529210625397;0;29.219344493691786;0.12983123117106027
17;17;1;0;12.978449825279318;0;0;0;[8.825345881189936, 0];29.067937286289485;0;28.399673122323225;-0.9110089489420168
18;18;1;0;12.978449825279318;0;0;0;[9.344483874201108, 0];29.60134536195357;0;30.116990173381122;-0.11605644688001378
19;19;1;0;12.978449825279318;0;0;0;[9.86362186721228, 0];30.134753437617658;0;30.051129506976913;-0.10070268798105973
20;20;1;0;12.978449825279318;0;0;0;[10.382759860223453, 0];30.668161513281746;0;30.50857875701199;0.14734880188474594
21;21;1;0;12.978449825279318;0;0;0;[10.901897853234626, 0];31.20156958894583;0;30.27314234856467;-0.02655158115425909
22;22;1;0;12.978449825279318;0;0;0;[11.421035846245799, 0];31.73497766460992;0;33.369688400263605;-0.11343011665518749
23;23;1;0;12.978449825279318;0;0;0;[11.940173839256971, 0];32.268385740274006;0;31.728421636364043;-0.6335337819641864
24;24;1;0;12.978449825279318;0;0;0;[12.459311832268144, 0];32.8017938159381;0;33.81912774046582;1.0367230210879455
25;25;1;0;12.978449825279318;0;0;0;[12.978449825279316, 0];33.33520189160218;0;33.59750563179037;1.2019270641204485
26;26;1;0;12.978449825279318;0;0;0;[13.497587818290489, 0];33.868609967266266;0;33.431234423069526;0.2903762409183818
27;27;1;0;12.978449825279318;0;0;0;[14.016725811301662, 0];34.40201804293035;0;35.699233792769135;0.8871808538042653
28;28;1;0;12.978449825279318;0;0;0;[14.535863804312834, 0];34.93542611859444;0;35.91034553215394;-1.3211030376930673
29;29;1;0;12.978449825279318;0;0;0;[15.055001797324007, 0];35.46883419425853;0;36.43948155044475;-1.2637346355573214
30;30;1;0;12.978449825279318;0;0;0;[15.57413979033518, 0];36.00224226992262;0;36.64686232458321;-0.34788195550551615
