;Unnamed: 0;X0;Y0;VX0;VY0;ACCX0;ACCY0;MIDDLE_LANE_COORDS;X1;Y1;X1_real;Y1_real
0;0;0;0;12.933420302192063;0;0;0;[0, 0];20.0;0;21.07857128609735;0.18532338339838575
1;1;1;0;12.933420302192063;0;0;0;[0.5173368120876826, 0];20.61692990488959;0;20.1907095922637;0.658460926171748
2;2;1;0;12.933420302192063;0;0;0;[1.0346736241753651, 0];21.233859809779187;0;20.898807977981452;-0.049536101895173774
3;3;1;0;12.933420302192063;0;0;0;[1.5520104362630476, 0];21.850789714668775;0;21.702497143352222;0.2373988495223973
4;4;1;0;12.933420302192063;0;0;0;[2.0693472483507303, 0];22.467719619558373;0;21.11313500096026;-1.5115803231415397
5;5;1;0;12.933420302192063;0;0;0;[2.586684060438413, 0];23.084649524447965;0;22.449805197105153;1.9323703326640953
6;6;1;0;12.933420302192063;0;0;0;[3.1040208725260956, 0];23.70157942933756;0;23.56570736240003;0.482422034021854
7;7;1;0;12.933420302192063;0;0;0;[3.6213576846137783, 0];24.31850933422715;0;23.72173851318767;-1.3157830489844384
8;8;1;0;12.933420302192063;0;0;0;[4.1386944967014605, 0];24.935439239116743;0;26.232520859041976;-1.9636150626635327
9;9;1;0;12.933420302192063;0;0;0;[4.656031308789143, 0];25.55236914400633;0;24.72822187520088;0.5330681838435553
10;10;1;0;12.933420302192063;0;0;0;[5.173368120876826, 0];26.16929904889593;0;26.002046479292698;-0.10932321697951562
11;11;1;0;12.933420302192063;0;0;0;[5.6907049329645085, 0];26.78622895378552;0;26.182195868145822;-0.28318341945416786
12;12;1;0;12.933420302192063;0;0;0;[6.208041745052191, 0];27.403158858675116;0;28.654451191475122;1.4337438454093847
13;13;1;0;12.933420302192063;0;0;0;[6.725378557139874, 0];28.020088763564708;0;26.67722214440581;-0.5686172403495335
14;14;1;0;12.933420302192063;0;0;0;[7.2427153692275565, 0];28.6370186684543;0;29.052269461102266;-0.8498464630132166
15;15;1;0;12.933420302192063;0;0;0;[7.760052181315239, 0];29.25394857334389;0;30.45081831720675;0.7244464967710641
16;16;1;0;12.933420302192063;0;0;0;[8.277388993402921, 0];29.87087847823349;0;31.27858230731652;0.6058983479762461
17;17;1;0;12.933420302192063;0;0;0;[8.794725805490604, 0];30.48780838312308;0;30.66469564458165;-1.2902584808925255
18;18;1;0;12.933420302192063;0;0;0;[9.312062617578286, 0];31.104738288012676;0;32.833070199778334;0.7894331064668144
19;19;1;0;12.933420302192063;0;0;0;[9.829399429665969, 0];31.721668192902264;0;30.76998463899548;1.9609137443144666
20;20;1;0;12.933420302192063;0;0;0;[10.346736241753652, 0];32.33859809779186;0;31.78702141019597;-0.33553980894406193
21;21;1;0;12.933420302192063;0;0;0;[10.864073053841334, 0];32.95552800268145;0;32.41640856782031;-0.6076121853377763
22;22;1;0;12.933420302192063;0;0;0;[11.381409865929017, 0];33.57245790757104;0;33.82972926706985;-0.7272418810378413
23;23;1;0;12.933420302192063;0;0;0;[11.8987466780167, 0];34.18938781246064;0;32.075455863784896;0.851408671172379
24;24;1;0;12.933420302192063;0;0;0;[12.416083490104382, 0];34.806317717350225;0;35.754850639532684;0.8884165801847692
25;25;1;0;12.933420302192063;0;0;0;[12.933420302192065, 0];35.42324762223982;0;36.65452370877915;-1.1113233114117362
26;26;1;0;12.933420302192063;0;0;0;[13.450757114279748, 0];36.040177527129416;0;35.751990995507526;1.137844365051557
27;27;1;0;12.933420302192063;0;0;0;[13.96809392636743, 0];36.65710743201901;0;37.91530436901299;1.2755492794105288
28;28;1;0;12.933420302192063;0;0;0;[14.485430738455113, 0];37.2740373369086;0;37.847793535285646;0.29459941176736903
29;29;1;0;12.933420302192063;0;0;0;[15.002767550542796, 0];37.890967241798194;0;36.914092600806114;-2.1856795264612607
30;30;1;0;12.933420302192063;0;0;0;[15.520104362630478, 0];38.50789714668778;0;37.81686762276416;0.7923774529948755
31;31;1;0;12.933420302192063;0;0;0;[16.03744117471816, 0];39.12482705157738;0;38.61753560302799;-1.6250414228315913
32;32;1;0;12.933420302192063;0;0;0;[16.554777986805842, 0];39.74175695646697;0;40.07051003260525;0.7398307178481248
33;33;1;0;12.933420302192063;0;0;0;[17.072114798893523, 0];40.35868686135656;0;41.29927412467932;1.0142691076521753
34;34;1;0;12.933420302192063;0;0;0;[17.589451610981204, 0];40.97561676624616;0;41.64762378007129;0.9582081002792167
35;35;1;0;12.933420302192063;0;0;0;[18.106788423068885, 0];41.59254667113575;0;40.972271087903394;-2.6153709257601316
36;36;1;0;12.933420302192063;0;0;0;[18.624125235156566, 0];42.20947657602535;0;42.32232620932263;-0.7281308277533212
37;37;1;0;12.933420302192063;0;0;0;[19.141462047244246, 0];42.82640648091494;0;42.213202668283884;0.7424984671899899
38;38;1;0;12.933420302192063;0;0;0;[19.658798859331927, 0];43.44333638580453;0;45.02560706932037;-0.08214396011646467
39;39;1;0;12.933420302192063;0;0;0;[20.17613567141961, 0];44.06026629069412;0;43.67582819475986;-1.5249018729643087
40;40;1;0;12.933420302192063;0;0;0;[20.69347248350729, 0];44.67719619558372;0;44.60982119699839;-0.43817905148467995
41;41;1;0;12.933420302192063;0;0;0;[21.21080929559497, 0];45.29412610047331;0;45.01071609131865;-0.005391658869848698
42;42;1;0;12.933420302192063;0;0;0;[21.72814610768265, 0];45.9110560053629;0;44.711538057725335;-1.7120848620384077
43;43;1;0;12.933420302192063;0;0;0;[22.245482919770332, 0];46.5279859102525;0;46.4489512328419;1.7055863024868088
44;44;1;0;12.933420302192063;0;0;0;[22.762819731858013, 0];47.144915815142085;0;47.96678882184141;0.8111898627624784
45;45;1;0;12.933420302192063;0;0;0;[23.280156543945694, 0];47.76184572003168;0;47.5910954481434;0.14936091235293603
46;46;1;0;12.933420302192063;0;0;0;[23.797493356033375, 0];48.37877562492128;0;46.72774489761458;-0.7354556815108362
47;47;1;0;12.933420302192063;0;0;0;[24.314830168121055, 0];48.99570552981086;0;48.78707986631649;-0.31296652733302405
48;48;1;0;12.933420302192063;0;0;0;[24.832166980208736, 0];49.61263543470046;0;48.901688365266075;-0.6534162143452642
