;Unnamed: 0;X0;Y0;VX0;VY0;ACCX0;ACCY0;MIDDLE_LANE_COORDS;X1;Y1;X1_real;Y1_real
0;0;0;0;14.464954975868524;0;0;0;[0, 0];20.0;0;20.67060927102159;-0.7104699362686862
1;1;1;0;14.464954975868524;0;0;0;[0.578598199034741, 0];20.543266067924836;0;21.27166372564551;-0.6865041336794429
2;2;1;0;14.464954975868524;0;0;0;[1.157196398069482, 0];21.08653213584967;0;22.422461125699392;0.4871855700117479
3;3;1;0;14.464954975868524;0;0;0;[1.7357945971042228, 0];21.629798203774502;0;20.757047829454425;0.9703327004749018
4;4;1;0;14.464954975868524;0;0;0;[2.314392796138964, 0];22.17306427169934;0;21.99101633198592;0.019165080402651146
5;5;1;0;14.464954975868524;0;0;0;[2.892990995173705, 0];22.71633033962417;0;22.43968147921507;0.030557434206652002
6;6;1;0;14.464954975868524;0;0;0;[3.471589194208446, 0];23.259596407549008;0;23.79814509624174;2.126039170699889
7;7;1;0;14.464954975868524;0;0;0;[4.050187393243187, 0];23.80286247547384;0;22.560671467064342;0.3825403799456916
8;8;1;0;14.464954975868524;0;0;0;[4.628785592277928, 0];24.34612854339868;0;23.697194841004006;0.10177633613493656
9;9;1;0;14.464954975868524;0;0;0;[5.207383791312669, 0];24.88939461132351;0;23.995224985084036;1.2437696513152139
10;10;1;0;14.464954975868524;0;0;0;[5.78598199034741, 0];25.432660679248343;0;25.534128612185476;0.08418759328592758
11;11;1;0;14.464954975868524;0;0;0;[6.364580189382151, 0];25.97592674717318;0;25.92382739297752;0.026024638214665725
12;12;1;0;14.464954975868524;0;0;0;[6.943178388416892, 0];26.519192815098013;0;25.908588677118704;-0.39630617969380777
13;13;1;0;14.464954975868524;0;0;0;[7.521776587451633, 0];27.06245888302285;0;24.082713257563164;0.20711613548740204
14;14;1;0;14.464954975868524;0;0;0;[8.100374786486373, 0];27.60572495094768;0;26.916487492753593;-0.4882599396442159
15;15;1;0;14.464954975868524;0;0;0;[8.678972985521114, 0];28.148991018872515;0;25.942072336657326;-0.11685442790533618
16;16;1;0;14.464954975868524;0;0;0;[9.257571184555854, 0];28.69225708679735;0;28.259467487402944;-0.9286617250789388
17;17;1;0;14.464954975868524;0;0;0;[9.836169383590594, 0];29.235523154722188;0;28.55804333334404;1.1061260507131307
18;18;1;0;14.464954975868524;0;0;0;[10.414767582625334, 0];29.77878922264702;0;29.94504404113742;-0.24541818112335764
19;19;1;0;14.464954975868524;0;0;0;[10.993365781660074, 0];30.322055290571853;0;30.184610871756664;-0.06354460206422564
20;20;1;0;14.464954975868524;0;0;0;[11.571963980694814, 0];30.86532135849669;0;30.088692491967496;-1.3290657394433654
