;Unnamed: 0;X0;Y0;VX0;VY0;ACCX0;ACCY0;MIDDLE_LANE_COORDS;X1;Y1;X1_real;Y1_real
0;0;0;0;13.690468919407389;0;0;0;[0, 0];20.0;0;19.5062599499731;-2.267492444945894
1;1;1;0;13.690468919407389;0;0;0;[0.5476187567762956, 0];20.585080250747907;0;19.578543771954788;-1.3170949403052143
2;2;1;0;13.690468919407389;0;0;0;[1.0952375135525911, 0];21.17016050149581;0;20.836569425709868;0.08064849553589398
3;3;1;0;13.690468919407389;0;0;0;[1.6428562703288867, 0];21.75524075224372;0;21.971698201603242;1.6441719810825126
4;4;1;0;13.690468919407389;0;0;0;[2.1904750271051823, 0];22.34032100299163;0;24.39707113188679;-1.6811925605611404
5;5;1;0;13.690468919407389;0;0;0;[2.738093783881478, 0];22.925401253739537;0;23.963993005294313;-0.7950923885697835
6;6;1;0;13.690468919407389;0;0;0;[3.285712540657774, 0];23.510481504487444;0;22.593195449766988;-0.5914666266805952
7;7;1;0;13.690468919407389;0;0;0;[3.8333312974340696, 0];24.095561755235355;0;24.231629644183943;-0.47381287146361756
8;8;1;0;13.690468919407389;0;0;0;[4.380950054210365, 0];24.680642005983263;0;23.20481238282532;1.3944123389937577
9;9;1;0;13.690468919407389;0;0;0;[4.928568810986661, 0];25.26572225673117;0;25.47663927929856;-1.1955771454519193
10;10;1;0;13.690468919407389;0;0;0;[5.476187567762957, 0];25.85080250747908;0;25.222409115095257;-1.4249741789485926
11;11;1;0;13.690468919407389;0;0;0;[6.023806324539253, 0];26.435882758226985;0;26.897826052905806;0.6435714060839395
12;12;1;0;13.690468919407389;0;0;0;[6.571425081315549, 0];27.02096300897489;0;28.26057187826747;-1.545151219818881
13;13;1;0;13.690468919407389;0;0;0;[7.119043838091844, 0];27.6060432597228;0;26.315933151585245;-0.010147362297650012
14;14;1;0;13.690468919407389;0;0;0;[7.66666259486814, 0];28.19112351047071;0;27.712328639073096;2.2087171371058316
15;15;1;0;13.690468919407389;0;0;0;[8.214281351644436, 0];28.776203761218618;0;28.727991831739274;-0.9800808173550319
16;16;1;0;13.690468919407389;0;0;0;[8.76190010842073, 0];29.361284011966525;0;27.987549401075075;-1.47763805528298
17;17;1;0;13.690468919407389;0;0;0;[9.309518865197026, 0];29.946364262714432;0;30.305126115770197;0.7782774782072142
18;18;1;0;13.690468919407389;0;0;0;[9.85713762197332, 0];30.53144451346234;0;30.33438733764637;-0.7789296029194456
19;19;1;0;13.690468919407389;0;0;0;[10.404756378749616, 0];31.116524764210247;0;29.928069345566836;-0.010203492992061405
20;20;1;0;13.690468919407389;0;0;0;[10.95237513552591, 0];31.701605014958155;0;31.31685450583661;-0.08809117362094979
21;21;1;0;13.690468919407389;0;0;0;[11.499993892302205, 0];32.28668526570606;0;31.880760530641634;-0.48407272415363917
22;22;1;0;13.690468919407389;0;0;0;[12.0476126490785, 0];32.87176551645397;0;32.03039353156385;0.7514572938047872
23;23;1;0;13.690468919407389;0;0;0;[12.595231405854795, 0];33.45684576720188;0;33.222214537714116;0.0549944916365395
24;24;1;0;13.690468919407389;0;0;0;[13.14285016263109, 0];34.041926017949784;0;33.51688354598257;-2.4430112570395313
25;25;1;0;13.690468919407389;0;0;0;[13.690468919407385, 0];34.62700626869769;0;33.74723492555105;2.191407808857579
26;26;1;0;13.690468919407389;0;0;0;[14.23808767618368, 0];35.2120865194456;0;32.96841790229097;-1.0618168259850767
27;27;1;0;13.690468919407389;0;0;0;[14.785706432959975, 0];35.797166770193506;0;35.67672141061682;1.404032112721011
28;28;1;0;13.690468919407389;0;0;0;[15.33332518973627, 0];36.38224702094142;0;35.477502301790345;-0.2890518840589243
29;29;1;0;13.690468919407389;0;0;0;[15.880943946512565, 0];36.96732727168933;0;37.129663772098276;-1.8754194622459166
30;30;1;0;13.690468919407389;0;0;0;[16.42856270328886, 0];37.55240752243724;0;37.42747416911196;-0.49078158506567643
31;31;1;0;13.690468919407389;0;0;0;[16.976181460065156, 0];38.13748777318514;0;37.67702918651209;-0.06302764368138879
32;32;1;0;13.690468919407389;0;0;0;[17.52380021684145, 0];38.72256802393305;0;38.54195259429128;-0.7582322624550367
33;33;1;0;13.690468919407389;0;0;0;[18.071418973617746, 0];39.30764827468096;0;37.72580295184478;-1.1303482589515181
34;34;1;0;13.690468919407389;0;0;0;[18.61903773039404, 0];39.89272852542887;0;40.649136266868354;-0.7832784248233978
35;35;1;0;13.690468919407389;0;0;0;[19.166656487170336, 0];40.47780877617677;0;40.12513577662145;-0.5160414581670513
36;36;1;0;13.690468919407389;0;0;0;[19.71427524394663, 0];41.06288902692468;0;40.561761961645324;0.07004572653995297
37;37;1;0;13.690468919407389;0;0;0;[20.261894000722926, 0];41.64796927767259;0;41.159099377097824;0.662215605540926
38;38;1;0;13.690468919407389;0;0;0;[20.80951275749922, 0];42.233049528420494;0;42.46587324805744;1.1924040882196931
39;39;1;0;13.690468919407389;0;0;0;[21.357131514275515, 0];42.8181297791684;0;41.99912467439999;1.4414311976236893
40;40;1;0;13.690468919407389;0;0;0;[21.90475027105181, 0];43.40321002991631;0;42.52877794702759;0.6065171343118861
41;41;1;0;13.690468919407389;0;0;0;[22.452369027828105, 0];43.988290280664216;0;42.320559987722845;-0.4135439731035327
42;42;1;0;13.690468919407389;0;0;0;[22.9999877846044, 0];44.57337053141213;0;45.93901479000053;-0.13867004228335442
43;43;1;0;13.690468919407389;0;0;0;[23.547606541380695, 0];45.15845078216003;0;46.54139621223878;-1.0272814372147223
44;44;1;0;13.690468919407389;0;0;0;[24.09522529815699, 0];45.74353103290794;0;45.610553115977176;0.4866031960841608
45;45;1;0;13.690468919407389;0;0;0;[24.642844054933285, 0];46.328611283655846;0;46.96824214309238;0.1530758744826267
46;46;1;0;13.690468919407389;0;0;0;[25.19046281170958, 0];46.91369153440375;0;45.261203008789295;-0.3026266596154476
47;47;1;0;13.690468919407389;0;0;0;[25.738081568485875, 0];47.49877178515166;0;48.36244625498597;0.284677922841675
48;48;1;0;13.690468919407389;0;0;0;[26.28570032526217, 0];48.08385203589957;0;47.4143674931601;0.042441723947562515
49;49;1;0;13.690468919407389;0;0;0;[26.833319082038464, 0];48.66893228664748;0;49.53409864667649;0.5401003462432877
50;50;1;0;13.690468919407389;0;0;0;[27.38093783881476, 0];49.25401253739538;0;48.2705205603567;-0.7115367425155813
51;51;1;0;13.690468919407389;0;0;0;[27.928556595591054, 0];49.83909278814329;0;50.827412772710915;1.5831143052520296
52;52;1;0;13.690468919407389;0;0;0;[28.47617535236735, 0];50.4241730388912;0;49.16250815320553;-0.26756359060721346
53;53;1;0;13.690468919407389;0;0;0;[29.023794109143644, 0];51.00925328963911;0;51.2229362218823;-0.021374336490431516
54;54;1;0;13.690468919407389;0;0;0;[29.57141286591994, 0];51.59433354038701;0;50.099530441156936;-0.00434673068122632
55;55;1;0;13.690468919407389;0;0;0;[30.119031622696234, 0];52.17941379113493;0;51.62175169398605;-1.564257793827009
56;56;1;0;13.690468919407389;0;0;0;[30.66665037947253, 0];52.764494041882834;0;50.6445876716223;0.9680214478323037
57;57;1;0;13.690468919407389;0;0;0;[31.214269136248824, 0];53.34957429263074;0;50.74444921315374;-1.3408775691509687
58;58;1;0;13.690468919407389;0;0;0;[31.76188789302512, 0];53.93465454337865;0;54.73680511699638;0.14888570812091476
59;59;1;0;13.690468919407389;0;0;0;[32.30950664980141, 0];54.51973479412656;0;54.72896542907492;0.29859311591443777
60;60;1;0;13.690468919407389;0;0;0;[32.85712540657771, 0];55.104815044874464;0;55.96960777192771;-0.5775466266501661
61;61;1;0;13.690468919407389;0;0;0;[33.404744163354, 0];55.68989529562237;0;54.62642315948596;-0.7951164261184218
62;62;1;0;13.690468919407389;0;0;0;[33.9523629201303, 0];56.27497554637028;0;54.50331510169848;-0.40071864338672675
