;Unnamed: 0;X0;Y0;VX0;VY0;ACCX0;ACCY0;MIDDLE_LANE_COORDS;X1;Y1;X1_real;Y1_real
0;0;0;0;15.152023772537968;0;0;0;[0, 0];20.0;0;21.439648319376587;1.4239164710149472
1;1;1;0;15.152023772537968;0;0;0;[0.6060809509015187, 0];20.60114701778184;0;21.941967156866767;-1.2049342608050477
2;2;1;0;15.152023772537968;0;0;0;[1.2121619018030374, 0];21.20229403556367;0;21.634088320294026;1.1088241951530062
3;3;1;0;15.152023772537968;0;0;0;[1.818242852704556, 0];21.80344105334551;0;20.441051914143518;1.6507547312992075
4;4;1;0;15.152023772537968;0;0;0;[2.424323803606075, 0];22.404588071127343;0;21.636543470432603;0.2748976285098495
5;5;1;0;15.152023772537968;0;0;0;[3.0304047545075936, 0];23.00573508890918;0;23.56273960479571;-1.1399237434563394
6;6;1;0;15.152023772537968;0;0;0;[3.6364857054091124, 0];23.60688210669101;0;24.080337992078398;-0.5846256037175606
7;7;1;0;15.152023772537968;0;0;0;[4.242566656310631, 0];24.20802912447285;0;25.34556833080512;-0.41505638958724284
8;8;1;0;15.152023772537968;0;0;0;[4.84864760721215, 0];24.809176142254685;0;25.344634876519038;0.14768219510500616
9;9;1;0;15.152023772537968;0;0;0;[5.454728558113668, 0];25.410323160036523;0;25.855008896730112;-0.778298592213019
10;10;1;0;15.152023772537968;0;0;0;[6.060809509015187, 0];26.01147017781836;0;26.558255491701555;0.993812195604776
11;11;1;0;15.152023772537968;0;0;0;[6.666890459916706, 0];26.612617195600198;0;26.488717485656018;0.3498940194872058
12;12;1;0;15.152023772537968;0;0;0;[7.272971410818225, 0];27.213764213382028;0;26.528592426378676;-1.1976610087654296
13;13;1;0;15.152023772537968;0;0;0;[7.879052361719744, 0];27.814911231163865;0;29.980072247681438;0.4588616428486885
14;14;1;0;15.152023772537968;0;0;0;[8.485133312621262, 0];28.416058248945703;0;27.979191640259174;-0.3367350878413983
15;15;1;0;15.152023772537968;0;0;0;[9.09121426352278, 0];29.017205266727537;0;29.100391797792682;-0.4915359497583529
16;16;1;0;15.152023772537968;0;0;0;[9.697295214424297, 0];29.61835228450937;0;29.63817439774942;-0.29378156957126406
17;17;1;0;15.152023772537968;0;0;0;[10.303376165325815, 0];30.219499302291208;0;30.66300719842994;0.7800746413252023
18;18;1;0;15.152023772537968;0;0;0;[10.909457116227333, 0];30.820646320073045;0;29.138090565464;-1.1308562004896967
19;19;1;0;15.152023772537968;0;0;0;[11.515538067128851, 0];31.42179333785488;0;31.286286963833238;0.7726313237693098
20;20;1;0;15.152023772537968;0;0;0;[12.12161901803037, 0];32.02294035563671;0;30.384964581375257;0.39865516905472004
21;21;1;0;15.152023772537968;0;0;0;[12.727699968931887, 0];32.62408737341855;0;32.34589300378796;0.5029765894128982
22;22;1;0;15.152023772537968;0;0;0;[13.333780919833405, 0];33.22523439120039;0;32.93474295466748;1.676268802926894
23;23;1;0;15.152023772537968;0;0;0;[13.939861870734923, 0];33.82638140898222;0;34.69548171889644;0.4709570120661346
24;24;1;0;15.152023772537968;0;0;0;[14.54594282163644, 0];34.427528426764056;0;34.71772656363135;2.0376981675393138
25;25;1;0;15.152023772537968;0;0;0;[15.152023772537959, 0];35.0286754445459;0;36.55098642876227;-0.7127743143345833
26;26;1;0;15.152023772537968;0;0;0;[15.758104723439477, 0];35.62982246232773;0;34.28612290932483;-0.1392951357746313
27;27;1;0;15.152023772537968;0;0;0;[16.364185674340995, 0];36.230969480109565;0;36.72050596777891;-0.9906319869457956
28;28;1;0;15.152023772537968;0;0;0;[16.970266625242513, 0];36.832116497891406;0;36.18096730317548;-0.29555888914635153
29;29;1;0;15.152023772537968;0;0;0;[17.57634757614403, 0];37.43326351567323;0;37.08098330649418;0.2931172183023301
30;30;1;0;15.152023772537968;0;0;0;[18.18242852704555, 0];38.03441053345507;0;37.2333132485112;1.2992885319880003
31;31;1;0;15.152023772537968;0;0;0;[18.788509477947066, 0];38.63555755123691;0;38.290446191805366;1.7970376404214499
32;32;1;0;15.152023772537968;0;0;0;[19.394590428848584, 0];39.23670456901874;0;39.07276481145825;0.42095247378576567
33;33;1;0;15.152023772537968;0;0;0;[20.000671379750102, 0];39.83785158680058;0;40.456141779181074;0.9865259451306566
34;34;1;0;15.152023772537968;0;0;0;[20.60675233065162, 0];40.438998604582416;0;39.60871820076292;-0.9265616636198793
35;35;1;0;15.152023772537968;0;0;0;[21.212833281553138, 0];41.04014562236425;0;40.942947720325996;0.5395507723246421
36;36;1;0;15.152023772537968;0;0;0;[21.818914232454656, 0];41.64129264014609;0;41.79910651926213;-0.26118836499243836
37;37;1;0;15.152023772537968;0;0;0;[22.424995183356174, 0];42.242439657927925;0;43.78679666313204;-0.06391361089616608
38;38;1;0;15.152023772537968;0;0;0;[23.03107613425769, 0];42.84358667570976;0;44.19017516859536;-0.08009915562173932
39;39;1;0;15.152023772537968;0;0;0;[23.63715708515921, 0];43.4447336934916;0;42.33605080447579;0.5079710957913496
40;40;1;0;15.152023772537968;0;0;0;[24.243238036060728, 0];44.04588071127343;0;45.75555077387573;0.26023098552118334
41;41;1;0;15.152023772537968;0;0;0;[24.849318986962246, 0];44.64702772905527;0;44.46186913302111;-0.41436213485803813
42;42;1;0;15.152023772537968;0;0;0;[25.455399937863763, 0];45.2481747468371;0;45.178522705028186;-0.9424008168322053
43;43;1;0;15.152023772537968;0;0;0;[26.06148088876528, 0];45.849321764618935;0;46.72440250512225;0.6740956495939558
44;44;1;0;15.152023772537968;0;0;0;[26.6675618396668, 0];46.450468782400776;0;44.395100663338894;-0.39371950668171823
