;Unnamed: 0;X0;Y0;VX0;VY0;ACCX0;ACCY0;MIDDLE_LANE_COORDS;X1;Y1;X1_real;Y1_real
0;0;0;0;16.389227580949736;0;0;0;[0, 0];20.0;0;19.927344632004594;-0.9159309027262439
1;1;1;0;16.389227580949736;0;0;0;[0.6555691032379894, 0];20.547561014824534;0;21.400431166232355;-1.0463711575926355
2;2;1;0;16.389227580949736;0;0;0;[1.311138206475979, 0];21.09512202964908;0;20.87834016367513;-0.4841423395393124
3;3;1;0;16.389227580949736;0;0;0;[1.9667073097139682, 0];21.642683044473618;0;20.450348003289978;1.4623806798421437
4;4;1;0;16.389227580949736;0;0;0;[2.622276412951958, 0];22.19024405929816;0;22.976406355877035;0.9499842980550085
5;5;1;0;16.389227580949736;0;0;0;[3.2778455161899474, 0];22.737805074122697;0;22.561317725848934;0.14571332342588958
6;6;1;0;16.389227580949736;0;0;0;[3.933414619427937, 0];23.285366088947235;0;23.816610266002954;-0.07329882618498622
7;7;1;0;16.389227580949736;0;0;0;[4.588983722665926, 0];23.832927103771777;0;23.199145620633495;0.4994755024101824
8;8;1;0;16.389227580949736;0;0;0;[5.244552825903916, 0];24.380488118596315;0;24.889799940682455;0.010516293013735892
9;9;1;0;16.389227580949736;0;0;0;[5.900121929141905, 0];24.928049133420856;0;24.24405514264363;-0.9202109728081148
10;10;1;0;16.389227580949736;0;0;0;[6.555691032379895, 0];25.475610148245394;0;26.05390711693251;-1.7985740545334519
11;11;1;0;16.389227580949736;0;0;0;[7.211260135617884, 0];26.02317116306993;0;27.627766266542828;-1.8778783444322573
12;12;1;0;16.389227580949736;0;0;0;[7.866829238855874, 0];26.570732177894477;0;27.38392508526631;0.1385161074334801
13;13;1;0;16.389227580949736;0;0;0;[8.522398342093863, 0];27.11829319271901;0;26.400911639291476;-0.19989107037393236
14;14;1;0;16.389227580949736;0;0;0;[9.177967445331852, 0];27.665854207543557;0;27.287762082195385;-0.6571277720229296
15;15;1;0;16.389227580949736;0;0;0;[9.83353654856984, 0];28.21341522236809;0;29.53723743291989;1.37052227314101
16;16;1;0;16.389227580949736;0;0;0;[10.48910565180783, 0];28.76097623719263;0;28.24970769487672;-0.03939456460864132
17;17;1;0;16.389227580949736;0;0;0;[11.144674755045818, 0];29.30853725201717;0;29.3186717163151;-0.6115819895186567
18;18;1;0;16.389227580949736;0;0;0;[11.800243858283807, 0];29.856098266841716;0;29.5785641346012;0.11226077614694309
19;19;1;0;16.389227580949736;0;0;0;[12.455812961521795, 0];30.40365928166625;0;29.83760611825866;1.7633580504640771
20;20;1;0;16.389227580949736;0;0;0;[13.111382064759784, 0];30.95122029649079;0;32.01915382322418;1.145035284650163
21;21;1;0;16.389227580949736;0;0;0;[13.766951167997773, 0];31.498781311315327;0;31.680601337390215;0.014520930880637845
22;22;1;0;16.389227580949736;0;0;0;[14.422520271235761, 0];32.046342326139865;0;32.06739093752186;0.41343865755885123
23;23;1;0;16.389227580949736;0;0;0;[15.07808937447375, 0];32.59390334096441;0;32.866936947663774;1.0941917751013714
24;24;1;0;16.389227580949736;0;0;0;[15.733658477711739, 0];33.14146435578895;0;34.07878372165543;-0.758704739481144
25;25;1;0;16.389227580949736;0;0;0;[16.38922758094973, 0];33.689025370613486;0;33.12317765839925;0.1511386866606228
